Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2024-06-12 13:17:21;"Midday Workout";"Preacher Curl (Dumbbell)";4;18;kg;6;;;;0;;;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Pull Up (Assisted)";1;50;kg;8;;;;0;"";;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Pull Up";1;;;7;;;;0;"";;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Pull Up";2;;;6;;;;0;;;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Pull Up";3;;;5;;;;0;;;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Pull Up";4;;;3;;;;0;;;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Prisoner Hyperextension";1;;;12;;;;0;"";;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Prisoner Hyperextension";2;;;3;;;;0;;;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Prisoner Hyperextension";3;;;12;;;;0;;;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Prisoner Hyperextension";4;;;4;;;;0;;;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Prisoner Hyperextension";5;;;2;;;;0;;;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Face Pull (Cable)";1;17.5;kg;12;;;;0;"";;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Face Pull (Cable)";2;30;kg;12;;;;0;;;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Face Pull (Cable)";3;30;kg;12;;;;0;;;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Face Pull (Cable)";4;30;kg;12;;;;0;;;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Face Pull (Cable)";5;30;kg;4;;;;0;;;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Face Pull (Cable)";6;30;kg;4;;;;0;;;1h 29m
2024-06-12 13:17:21;"Midday Workout";"Face Pull (Cable)";7;30;kg;4;;;;0;;;1h 29m
2024-06-13 12:16:27;"Midday Workout";"Overhead Press (Dumbbell)";1;18;kg;10;;;;0;"";"";1h 23m
2024-06-13 12:16:27;"Midday Workout";"Overhead Press (Dumbbell)";2;22;kg;8;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Overhead Press (Dumbbell)";3;26;kg;5;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Overhead Press (Dumbbell)";4;28;kg;9;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Overhead Press (Dumbbell)";5;28;kg;7;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Overhead Press (Dumbbell)";6;28;kg;4;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Cross-Body Cable Y-
Raise (Side Delt)";1;5;kg;9;;;;0;"";;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Cross-Body Cable Y-
Raise (Side Delt)";2;7.5;kg;9;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Cross-Body Cable Y-
Raise (Side Delt)";3;7.5;kg;7;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Cross-Body Cable Y-
Raise (Side Delt)";4;7.5;kg;8;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Cross-Body Cable Y-
Raise (Side Delt)";5;7.5;kg;4;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Cross-Body Cable Y-
Raise (Side Delt)";6;7.5;kg;3;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Cross-Body Cable Y-
Raise (Side Delt)";7;7.5;kg;3;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Chest Dip (Assisted)";1;50;kg;10;;;;0;"";;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Chest Dip";1;;;12;;;;0;"";;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Chest Dip";2;;;12;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Chest Dip";3;;;9;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Overhead Cable 
Triceps Extension 
(Bar)";1;20;kg;10;;;;0;"";;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Overhead Cable 
Triceps Extension 
(Bar)";2;30;kg;12;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Overhead Cable 
Triceps Extension 
(Bar)";3;30;kg;12;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Overhead Cable 
Triceps Extension 
(Bar)";4;30;kg;8;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Overhead Cable 
Triceps Extension 
(Bar)";5;25;kg;5;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Super-ROM DB 
Lateral Raise";1;8;kg;12;;;;0;"";;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Super-ROM DB 
Lateral Raise";2;8;kg;7;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Super-ROM DB 
Lateral Raise";3;7;kg;7;;;;0;;;1h 23m
2024-06-13 12:16:27;"Midday Workout";"Super-ROM DB 
Lateral Raise";4;7;kg;3;;;;0;;;1h 23m
2024-06-14 12:28:45;"Midday Workout";"Lying Leg Curl (Machine)";1;40;kg;10;;;;0;"";"";1h 40m
2024-06-14 12:28:45;"Midday Workout";"Lying Leg Curl (Machine)";2;60;kg;9;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Lying Leg Curl (Machine)";3;80;kg;10;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Lying Leg Curl (Machine)";4;80;kg;8;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Lying Leg Curl (Machine)";5;80;kg;8;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Lying Leg Curl (Machine)";6;80;kg;4;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Lying Leg Curl (Machine)";7;80;kg;3;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Smith Machine 
Lunge";1;20;kg;9;;;;0;"";;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Smith Machine 
Lunge";2;40;kg;15;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Smith Machine 
Lunge";3;40;kg;13;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Hip Adductor (Machine)";1;75;kg;12;;;;0;"";;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Hip Adductor (Machine)";2;90;kg;9;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Hip Adductor (Machine)";3;100;kg;15;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Hip Adductor (Machine)";4;100;kg;14;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Hip Adductor (Machine)";5;100;kg;12;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Hip Adductor (Machine)";6;100;kg;11;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Hip Abductor (Machine)";1;40;kg;12;;;;0;"";;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Hip Abductor (Machine)";2;60;kg;10;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Hip Abductor (Machine)";3;60;kg;10;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Hip Abductor (Machine)";4;60;kg;10;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Wrist curl Barbell";1;15;kg;14;;;;0;"";;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Wrist curl Barbell";2;20;kg;18;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Wrist curl Barbell";3;20;kg;17;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Wrist curl Barbell";4;20;kg;17;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Seated Calf Raise (Plate Loaded)";1;15;kg;12;;;;0;"";;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Seated Calf Raise (Plate Loaded)";2;20;kg;18;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Seated Calf Raise (Plate Loaded)";3;20;kg;18;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Seated Calf Raise (Plate Loaded)";4;20;kg;16;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Leg Extension (Machine)";1;20;kg;12;;;;0;"";;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Leg Extension (Machine)";2;30;kg;12;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Leg Extension (Machine)";3;30;kg;12;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Leg Extension (Machine)";4;30;kg;12;;;;0;;;1h 40m
2024-06-14 12:28:45;"Midday Workout";"Leg Extension (Machine)";5;30;kg;13;;;;0;;;1h 40m
2024-06-15 14:06:40;"Afternoon Workout";"Low-To-High Cable Crossover";1;5;kg;12;;;;0;"";"";1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Low-To-High Cable Crossover";2;10;kg;9;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Low-To-High Cable Crossover";3;12.5;kg;10;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Low-To-High Cable Crossover";4;12.5;kg;8;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Low-To-High Cable Crossover";5;12.5;kg;3;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Low-To-High Cable Crossover";6;12.5;kg;8;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"1-Arm Half Kneeling Lat 
Pulldown
Omni-Grip Lat ";1;20;kg;12;;;;0;"";;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"1-Arm Half Kneeling Lat 
Pulldown
Omni-Grip Lat ";2;32.5;kg;11;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"1-Arm Half Kneeling Lat 
Pulldown
Omni-Grip Lat ";3;32.5;kg;11;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"1-Arm Half Kneeling Lat 
Pulldown
Omni-Grip Lat ";4;32.5;kg;10;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Triceps Pushdown (Cable - Straight Bar)";1;25;kg;9;;;;0;"";;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Triceps Pushdown (Cable - Straight Bar)";2;35;kg;11;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Triceps Pushdown (Cable - Straight Bar)";3;35;kg;10;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Triceps Pushdown (Cable - Straight Bar)";4;27.5;kg;4;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Triceps Pushdown (Cable - Straight Bar)";5;27.5;kg;4;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Triceps Pushdown (Cable - Straight Bar)";6;27.5;kg;4;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Triceps Pushdown (Cable - Straight Bar)";7;27.5;kg;4;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Inverse Zottman Curl";1;10;kg;12;;;;0;"";;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Inverse Zottman Curl";2;16;kg;8;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Inverse Zottman Curl";3;16;kg;8;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Inverse Zottman Curl";4;16;kg;8;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Inverse Zottman Curl";5;16;kg;3;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Inverse Zottman Curl";6;16;kg;3;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Inverse Zottman Curl";7;16;kg;3;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Tricep Kickback (Cable)";1;7.5;kg;8;;;;0;"";;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Tricep Kickback (Cable)";2;12.5;kg;13;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Tricep Kickback (Cable)";3;12.5;kg;11;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Decline Crunch";1;;;13;;;;0;"";;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Decline Crunch";2;14;kg;12;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Decline Crunch";3;;;10;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Decline Crunch";4;14;kg;9;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Decline Crunch";5;;;4;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Decline Crunch";6;;;3;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Decline Crunch";7;;;3;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Decline Crunch";8;14;kg;7;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Decline Crunch";9;;;3;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Decline Crunch";10;;;2;;;;0;;;1h 38m
2024-06-15 14:06:40;"Afternoon Workout";"Decline Crunch";11;;;2;;;;0;;;1h 38m
2024-06-17 12:59:18;"Midday Workout";"Paused Barbell 
RDL";1;60;kg;10;;;;0;"";"";1h 43m
2024-06-17 12:59:18;"Midday Workout";"Paused Barbell 
RDL";2;80;kg;7;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Paused Barbell 
RDL";3;90;kg;6;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Paused Barbell 
RDL";4;100;kg;9;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Paused Barbell 
RDL";5;100;kg;9;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Lat-Focused 
Cable Row";1;50;kg;10;;;;0;"";;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Lat-Focused 
Cable Row";2;65;kg;8;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Lat-Focused 
Cable Row";3;65;kg;8;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Lat-Focused 
Cable Row";4;65;kg;8;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Lat-Focused 
Cable Row";5;65;kg;4;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Lat Pulldown (Cable)";1;45;kg;10;;;;0;"";;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Lat Pulldown (Cable)";2;55;kg;11;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Lat Pulldown (Cable)";3;65;kg;8;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Lat Pulldown (Cable)";4;65;kg;5;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Preacher Curl (Dumbbell)";1;14;kg;9;;;;0;"";;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Preacher Curl (Dumbbell)";2;16;kg;12;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Preacher Curl (Dumbbell)";3;16;kg;7;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Preacher Curl (Dumbbell)";4;16;kg;5;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Preacher Curl (Dumbbell)";5;16;kg;8;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Preacher Curl (Dumbbell)";6;16;kg;4;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Chest-Supported 
T-Bar Row + Kelso 
Shrug";1;20;kg;8;;;;0;"";;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Chest-Supported 
T-Bar Row + Kelso 
Shrug";2;20;kg;5;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Chest-Supported 
T-Bar Row + Kelso 
Shrug";3;35;kg;8;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Chest-Supported 
T-Bar Row + Kelso 
Shrug";4;35;kg;6;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Chest-Supported 
T-Bar Row + Kelso 
Shrug";5;40;kg;8;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Chest-Supported 
T-Bar Row + Kelso 
Shrug";6;40;kg;6;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Chest-Supported 
T-Bar Row + Kelso 
Shrug";7;40;kg;6;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Chest-Supported 
T-Bar Row + Kelso 
Shrug";8;40;kg;5;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Reverse Pec Deck 
(w/ Integrated 
Partials)";1;45;kg;11;;;;0;"";;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Reverse Pec Deck 
(w/ Integrated 
Partials)";2;55;kg;14;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Reverse Pec Deck 
(w/ Integrated 
Partials)";3;60;kg;9;;;;0;;;1h 43m
2024-06-17 12:59:18;"Midday Workout";"Reverse Pec Deck 
(w/ Integrated 
Partials)";4;60;kg;9;;;;0;;;1h 43m
2024-06-18 12:56:52;"Midday Workout";"Super-ROM DB 
Lateral Raise";1;5;kg;12;;;;0;"";"";2h
2024-06-18 12:56:52;"Midday Workout";"Super-ROM DB 
Lateral Raise";2;7;kg;12;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Super-ROM DB 
Lateral Raise";3;7;kg;10;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Super-ROM DB 
Lateral Raise";4;7;kg;2;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Super-ROM DB 
Lateral Raise";5;7;kg;9;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Super-ROM DB 
Lateral Raise";6;7;kg;4;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Super-ROM DB 
Lateral Raise";7;7;kg;4;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Super-ROM DB 
Lateral Raise";8;7;kg;3;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Super-ROM DB 
Lateral Raise";9;7;kg;2;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Incline Bench Press (Dumbbell)";1;26;kg;8;;;;0;"";;2h
2024-06-18 12:56:52;"Midday Workout";"Incline Bench Press (Dumbbell)";2;30;kg;5;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Incline Bench Press (Dumbbell)";3;32;kg;9;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Incline Bench Press (Dumbbell)";4;32;kg;8;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Incline Bench Press (Dumbbell)";5;32;kg;7;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Overhead Cable 
Triceps Extension 
(Bar)";1;20;kg;12;;;;0;"";;2h
2024-06-18 12:56:52;"Midday Workout";"Pec Deck (w/ 
Integrated 
Partials)";1;50;kg;12;;;;0;"";;2h
2024-06-18 12:56:52;"Midday Workout";"Pec Deck (w/ 
Integrated 
Partials)";2;70;kg;15;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Pec Deck (w/ 
Integrated 
Partials)";3;70;kg;14;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Pec Deck (w/ 
Integrated 
Partials)";4;70;kg;13;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Chest Dip (Assisted)";1;60;kg;10;;;;0;"";;2h
2024-06-18 12:56:52;"Midday Workout";"Chest Dip";1;;;12;;;;0;"";;2h
2024-06-18 12:56:52;"Midday Workout";"Chest Dip";2;;;12;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Chest Dip";3;;;10;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Decline Crunch";1;;;14;;;;0;"";;2h
2024-06-18 12:56:52;"Midday Workout";"Decline Crunch";2;14;kg;12;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Decline Crunch";3;14;kg;12;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Decline Crunch";4;14;kg;12;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Decline Crunch";5;;;4;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Decline Crunch";6;;;4;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Decline Crunch";7;;;4;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Decline Crunch";8;;;4;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Decline Crunch";9;;;3;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Triceps Pushdown (Cable - Straight Bar)";1;25;kg;12;;;;0;"";;2h
2024-06-18 12:56:52;"Midday Workout";"Triceps Pushdown (Cable - Straight Bar)";2;35;kg;13;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Triceps Pushdown (Cable - Straight Bar)";3;35;kg;11;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Triceps Pushdown (Cable - Straight Bar)";4;35;kg;10;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Triceps Pushdown (Cable - Straight Bar)";5;35;kg;4;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Triceps Pushdown (Cable - Straight Bar)";6;35;kg;4;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Triceps Pushdown (Cable - Straight Bar)";7;35;kg;3;;;;0;;;2h
2024-06-18 12:56:52;"Midday Workout";"Triceps Pushdown (Cable - Straight Bar)";8;35;kg;2;;;;0;;;2h
2024-06-21 12:51:35;"Midday Workout";"Seated Leg Curl (Machine)";1;40;kg;10;;;;0;"";"";1h 40m
2024-06-21 12:51:35;"Midday Workout";"Seated Leg Curl (Machine)";2;50;kg;9;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Seated Leg Curl (Machine)";3;60;kg;12;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Seated Leg Curl (Machine)";4;60;kg;11;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Seated Leg Curl (Machine)";5;60;kg;8;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Seated Leg Curl (Machine)";6;60;kg;3;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Hip Adductor (Machine)";1;75;kg;12;;;;0;"";;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Hip Adductor (Machine)";2;90;kg;8;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Hip Adductor (Machine)";3;100;kg;15;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Hip Adductor (Machine)";4;100;kg;15;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Hip Adductor (Machine)";5;100;kg;13;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Hip Adductor (Machine)";6;100;kg;3;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Hip Adductor (Machine)";7;100;kg;4;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Hip Adductor (Machine)";8;100;kg;4;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Hip Adductor (Machine)";9;100;kg;2;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Hack Squat";1;80;kg;8;;;;0;"";;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Hack Squat";2;100;kg;6;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Hack Squat";3;125;kg;5;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Hack Squat";4;115;kg;7;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Hack Squat";5;105;kg;8;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Leg press calf jump";1;80;kg;12;;;;0;"";;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Leg press calf jump";2;100;kg;15;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Leg press calf jump";3;100;kg;15;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Leg press calf jump";4;100;kg;15;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Wrist curl Barbell";1;15;kg;15;;;;0;"";;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Wrist curl Barbell";2;20;kg;10;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Wrist curl Barbell";3;25;kg;12;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Wrist curl Barbell";4;25;kg;12;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Wrist curl Barbell";5;25;kg;12;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Leg Extension (Machine)";1;55;kg;8;;;;0;"";;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Leg Extension (Machine)";2;80;kg;10;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Leg Extension (Machine)";3;80;kg;10;;;;0;;;1h 40m
2024-06-21 12:51:35;"Midday Workout";"Leg Extension (Machine)";4;80;kg;10;;;;0;;;1h 40m
2024-06-22 11:58:58;"Morning Workout";"1-Arm Half Kneeling Lat 
Pulldown
Omni-Grip Lat ";1;20;kg;12;;;;0;"";"";1h 53m
2024-06-22 11:58:58;"Morning Workout";"1-Arm Half Kneeling Lat 
Pulldown
Omni-Grip Lat ";2;32.5;kg;12;;;;0;;;1h 53m
2024-06-22 11:58:58;"Morning Workout";"1-Arm Half Kneeling Lat 
Pulldown
Omni-Grip Lat ";3;32.5;kg;12;;;;0;;;1h 53m
2024-06-22 11:58:58;"Morning Workout";"Cable Pullover";1;20;kg;10;;;;0;"";;1h 53m
2024-06-22 11:58:58;"Morning Workout";"Cable Pullover";2;25;kg;12;;;;0;;;1h 53m
2024-06-22 11:58:58;"Morning Workout";"Cable Pullover";3;25;kg;11;;;;0;;;1h 53m
2024-06-22 11:58:58;"Morning Workout";"Cable Pullover";4;25;kg;10;;;;0;;;1h 53m
2024-06-22 11:58:58;"Morning Workout";"Cable Pullover";5;25;kg;3;;;;0;;;1h 53m
2024-06-22 11:58:58;"Morning Workout";"Cable Pullover";6;25;kg;3;;;;0;;;1h 53m
2024-06-22 11:58:58;"Morning Workout";"Cable Pullover";7;25;kg;3;;;;0;;;1h 53m
2024-06-22 11:58:58;"Morning Workout";"Skullcrusher (Barbell)";1;30;kg;12;;;;0;"";;1h 53m
2024-06-22 11:58:58;"Morning Workout";"Skullcrusher (Barbell)";2;40;kg;12;;;;0;;;1h 53m
2024-06-22 11:58:58;"Morning Workout";"Skullcrusher (Barbell)";3;40;kg;12;;;;0;;;1h 53m
2024-06-22 11:58:58;"Morning Workout";"Skullcrusher (Barbell)";4;40;kg;10;;;;0;;;1h 53m
2024-06-22 11:58:58;"Morning Workout";"Incline DB Stretch-
Curl";1;10;kg;12;;;;0;"";;1h 53m
